DateTime,PowerConsumption,Temperature,Humidity
2021-01-05 19:00:00,55.41451300598356,31.561935212734454,65.6330917116725
2021-01-05 20:00:00,260.60265370133885,32.19817575337106,44.534457982288146
2021-01-05 21:00:00,104.30900589846016,21.094735269612855,77.72969060989816
2021-01-05 22:00:00,104.15263473937733,16.234155582921385,42.9842595698564
2021-01-05 23:00:00,270.12177155627757,33.7572183721623,55.098159417334955
2021-01-06 00:00:00,153.534765095751,25.043411662743924,89.46161037911233
2021-01-06 01:00:00,44.86491014164436,13.751047470812736,62.33573836598021
2021-01-06 02:00:00,267.10028518225204,12.125239512896801,62.063964373450844
2021-01-06 03:00:00,299.55449868085674,33.08405955544683,50.126138008260824
2021-01-06 04:00:00,288.56282801411186,14.033857574431938,38.186552770359256
2021-01-06 05:00:00,166.6505158825336,16.255829564289005,84.12982518812082
2021-01-06 06:00:00,202.31733283033316,17.5866619079272,63.04990904366439
2021-01-06 07:00:00,17.093699752412412,6.969626471457866,77.39590107902777
2021-01-06 08:00:00,290.87916197318765,26.052468577540203,68.59746426087347
2021-01-06 09:00:00,278.4965514091335,13.626602753930637,36.50975485697077
2021-01-06 10:00:00,276.7339394786762,28.671742433065607,49.961813367074754
2021-01-06 11:00:00,167.95480122357998,18.845825005600542,88.70348763544536
2021-01-06 12:00:00,160.48840702323142,31.70843238628452,78.9999742133609
2021-01-06 13:00:00,12.188988182860685,6.4986987266084775,59.61882609421658
2021-01-06 14:00:00,213.49202827015714,15.764271913904,65.58273745891606
2021-01-06 15:00:00,159.06714545873453,32.39397336198601,45.934524165579035
2021-01-06 16:00:00,40.19114235066898,6.874240550127241,59.94616766404191
2021-01-06 17:00:00,85.19301648617385,19.15298566783965,56.81512076104608
2021-01-06 18:00:00,142.49614871742665,11.239146337482984,52.16086841507419
2021-01-06 19:00:00,261.72549793785686,19.13454180482666,84.69841340515367
2021-01-06 20:00:00,216.22730116148526,29.08514223592266,66.83036716400744
2021-01-06 21:00:00,198.74889709092594,15.876160443763226,86.0710663595809
2021-01-06 22:00:00,92.41968397067183,34.42445139549059,72.8884086242092
2021-01-06 23:00:00,183.1102767452569,27.687030714115316,33.4126993282682
2021-01-07 00:00:00,224.95259986492783,18.255232324490404,70.31862057048623
2021-01-07 01:00:00,246.49133065675937,8.873865941894444,45.163916774181814
2021-01-07 02:00:00,25.95094047968516,9.502921918120958,82.62555856088062
2021-01-07 03:00:00,84.54454148421232,17.78500934101025,85.86561216140504
2021-01-07 04:00:00,27.456101608524218,33.238233539779955,86.20811475316225
2021-01-07 05:00:00,149.90003503139565,23.314106152442356,68.11182500899673
2021-01-07 06:00:00,201.89468248531068,23.11941062821943,61.90603356870743
2021-01-07 07:00:00,155.65016816441536,16.651325462299376,82.99200329928425
2021-01-07 08:00:00,161.39126976109387,29.8276184056088,88.31579500908894
2021-01-07 09:00:00,273.4306495799475,13.034946949171331,50.92132796865785
2021-01-07 10:00:00,42.872288008322045,29.247253416410548,75.7497036363039
2021-01-07 11:00:00,107.86682711659786,10.176035974513322,42.1566181115375
2021-01-07 12:00:00,87.76615462121862,11.638807185013981,73.72202262653727
2021-01-07 13:00:00,278.0572279130492,14.32702219457057,83.48833984310701
2021-01-07 14:00:00,86.00485313199077,30.090469640914673,60.117351453306384
2021-01-07 15:00:00,286.10606605245374,20.784298617529185,30.74655889041554
2021-01-07 16:00:00,179.83314152618055,27.478036955779785,77.95187554099053
2021-01-07 17:00:00,33.454202049099386,10.915246267010534,39.96109210580696
2021-01-07 18:00:00,79.65764602691407,21.512342798288085,79.37239876710811
2021-01-07 19:00:00,31.04574642585204,31.449243257199115,33.23766280200597
2021-01-07 20:00:00,252.43055418069858,17.706009920551057,81.24538753791302
2021-01-07 21:00:00,74.20360339203376,10.798858111314987,48.77260232478548
2021-01-07 22:00:00,182.85866201974696,33.244034745203216,46.483302246735406
2021-01-07 23:00:00,75.70024100488456,30.056669525681666,63.46117429990251
2021-01-08 00:00:00,275.0813752030828,22.795887710114222,34.52063275353613
2021-01-08 01:00:00,248.58091095680038,19.619342867484676,48.80282326259675
2021-01-08 02:00:00,166.20163365202768,14.004752530270085,53.51307634585912
2021-01-08 03:00:00,115.78607162604094,6.120832855690224,32.51780745167473
2021-01-08 04:00:00,117.89739020093188,5.937367469519353,73.52473090354349
2021-01-08 05:00:00,45.07731617519951,22.416470912206304,53.40009467519122
2021-01-08 06:00:00,239.67201753064242,9.90402541832183,77.46946177989253
2021-01-08 07:00:00,208.6505354948461,21.335302377777438,55.85553179755032
2021-01-08 08:00:00,33.72451261507595,20.95535955303614,62.726157014809
2021-01-08 09:00:00,102.99314658624998,26.490771442787203,34.76927116244846
2021-01-08 10:00:00,183.51970580723201,13.306348008425651,36.943586252070304
2021-01-08 11:00:00,283.548502240656,6.808780101884643,69.53315796615655
2021-01-08 12:00:00,240.30565769960765,28.717334784976025,72.18562782085255
2021-01-08 13:00:00,252.13154464651214,13.197676627623427,32.96956457224576
2021-01-08 14:00:00,100.51975967895949,13.831056344774133,31.310962963322904
2021-01-08 15:00:00,243.76094409209753,17.537743272625605,68.5433042466988
2021-01-08 16:00:00,110.6965643417472,18.27671179402035,78.57330682295188
2021-01-08 17:00:00,267.1295468941157,13.649446609438154,89.1982997176039
2021-01-08 18:00:00,82.16993349906916,10.52865659128782,50.898807395727616
2021-01-08 19:00:00,217.85835255515372,14.583490835801257,41.383789661368475
2021-01-08 20:00:00,291.36980689869034,8.87559347499471,64.29575322696674
2021-01-08 21:00:00,289.43730797972205,24.33486533642163,81.34187498866478
2021-01-08 22:00:00,132.93643497781923,13.980856461819785,62.234579655599475
2021-01-08 23:00:00,250.0548400790857,16.5318760638986,52.89558829092018
2021-01-09 00:00:00,125.65352830600467,31.65255363202267,82.98732510686031
2021-01-09 01:00:00,182.4767181777382,27.52862868041177,34.22361908578242
2021-01-09 02:00:00,271.4205548978558,14.2293209384605,47.561996788969815
2021-01-09 03:00:00,44.489087617073245,27.89198557436259,50.97296806816637
2021-01-09 04:00:00,108.62008581544178,27.578759889561034,72.4921870184655
2021-01-09 05:00:00,11.80313415930787,9.771425145091914,53.17453503476274
2021-01-09 06:00:00,122.2118566872537,13.194500673251031,49.534632376638456
2021-01-09 07:00:00,57.39720083313709,20.58584994843828,54.142760992930306
2021-01-09 08:00:00,210.05266104215133,20.171603781627717,38.219944364409706
2021-01-09 09:00:00,195.76263987344882,19.722471925891554,32.02569629861868
2021-01-09 10:00:00,104.65144140106993,20.46038595745079,37.095374042745334
2021-01-09 11:00:00,270.07843147930856,20.90370781438041,55.628507885423204
2021-01-09 12:00:00,83.84592723568842,33.02230365062355,69.18472312333485
2021-01-09 13:00:00,120.78163417447549,24.01085913099848,66.29745571833784
2021-01-09 14:00:00,74.96400341810451,24.418008363502732,80.61669110255073
2021-01-09 15:00:00,190.6126516344044,26.89484265369224,45.307272925721676
2021-01-09 16:00:00,271.8010898320965,30.539736356798734,80.76368950873865
2021-01-09 17:00:00,108.8487475605337,25.852220641554478,46.24155970302479
2021-01-09 18:00:00,72.48499559817392,8.048335142523847,62.03681857264846
2021-01-09 19:00:00,54.085557718983914,33.35209442634513,59.572196261368404
2021-01-09 20:00:00,194.73716421632213,9.29761832658794,55.772040148752126
2021-01-09 21:00:00,33.96255803020482,23.0259212600184,85.01800712497922
2021-01-09 22:00:00,236.3282038196227,11.86508902542306,73.87583517468558
2021-01-09 23:00:00,284.6493929392031,33.19299716922261,59.605145201075146
2021-01-10 00:00:00,212.62358617349034,28.026048738162057,43.976742478199554
2021-01-10 01:00:00,278.8466456655339,25.32066439472345,50.937707419547706
2021-01-10 02:00:00,184.80342303322618,12.342693501495974,65.62347684388853
2021-01-10 03:00:00,138.4590510924445,31.422544197796825,39.875356443980394
2021-01-10 04:00:00,298.01007027227087,30.265525897427835,32.20731996434948
2021-01-10 05:00:00,89.09867094096313,23.133551185535186,30.843985970836528
2021-01-10 06:00:00,95.64644729287036,23.34120434902501,46.27619647627971
2021-01-10 07:00:00,196.15987754313502,32.4104801550192,49.886857310599055
2021-01-10 08:00:00,208.6670008426856,24.190782693807567,40.094132635088556
2021-01-10 09:00:00,141.28296353528893,32.95156207346458,61.540641333280476
2021-01-10 10:00:00,107.29114433202538,11.92495375546366,40.734839597417064
2021-01-10 11:00:00,47.41538188259114,13.230436902314057,37.079871895120704
2021-01-10 12:00:00,243.7521723533998,17.250159116422402,56.56910065410249
2021-01-10 13:00:00,83.42452193332208,8.340447262748606,51.52787250209797
2021-01-10 14:00:00,196.100869528124,34.006313634459644,31.29090140453206
2021-01-10 15:00:00,181.86265855287382,16.84793236283739,36.6290695754288
2021-01-10 16:00:00,222.34447231333706,30.834311001955463,55.526519914233624
2021-01-10 17:00:00,24.62257442170986,8.96464761842979,55.11924969456234
2021-01-10 18:00:00,279.858829647733,10.841925582133484,51.2251377109211
2021-01-10 19:00:00,39.79252689385903,34.38603237135044,48.9478461955196
2021-01-10 20:00:00,89.33295041187215,24.37103363508897,39.309581278928945
2021-01-10 21:00:00,10.486471084196085,6.404338863850914,67.75571197545467
2021-01-10 22:00:00,99.87377843691935,29.425230367664444,39.71235239936732
2021-01-10 23:00:00,148.26476311515202,28.191701088240368,76.89291338846488
2021-01-11 00:00:00,46.26509488531962,15.476016165286023,70.83466854698712
2021-01-11 01:00:00,298.98117850319255,9.551389073586783,86.23424030374947
2021-01-11 02:00:00,237.97067907717351,33.4736063991386,74.47211710731763
2021-01-11 03:00:00,69.51318059147994,34.29886361445833,75.96715650791799
2021-01-11 04:00:00,181.026986542796,20.58826938239155,68.61561701243076
2021-01-11 05:00:00,287.0024320712329,15.562908475085536,84.5776405411809
2021-01-11 06:00:00,106.97872192507315,12.778055976200001,68.32860790828505
2021-01-11 07:00:00,298.314615630922,28.884614840880754,38.70414256429952
2021-01-11 08:00:00,237.00840641392574,8.367195628073265,49.5468335689512
2021-01-11 09:00:00,69.69040328595179,34.87559970608075,64.36964545168297
2021-01-11 10:00:00,233.9334754535956,21.451522916943535,88.9681291655956
2021-01-11 11:00:00,291.9160947803415,11.216246577379415,67.41238856879943
2021-01-11 12:00:00,235.56226048815225,31.737848239054223,45.7047797645879
2021-01-11 13:00:00,67.4532919019639,5.936610797238387,57.11751146102768
2021-01-11 14:00:00,212.40783016463126,29.844628094991755,84.88343835110274
2021-01-11 15:00:00,225.68841554743153,7.760223928909754,38.71814737257767
2021-01-11 16:00:00,290.0412054648704,34.82994437084248,58.394312357225175
2021-01-11 17:00:00,129.36939020445854,24.52773929376603,34.9242740896509
2021-01-11 18:00:00,275.59672560665547,23.845096913603193,61.56326302894533
2021-01-11 19:00:00,287.2078318793097,31.422155739435645,41.22285554830121
2021-01-11 20:00:00,86.56791922530998,14.060435406026015,76.19476971890145
2021-01-11 21:00:00,255.58606732099184,30.2066758155834,73.93870878492939
2021-01-11 22:00:00,117.62074537987496,22.640179996818528,53.14140525514189
2021-01-11 23:00:00,63.91458465930282,23.004262344027477,52.683647582641115
2021-01-12 00:00:00,19.595206867294102,32.82189483095115,45.080221267455045
2021-01-12 01:00:00,216.28086466947167,18.199701444109124,84.03355770318001
2021-01-12 02:00:00,156.74527735238345,20.505967784055446,62.58216946718154
2021-01-12 03:00:00,282.626385477121,19.95606260656095,60.09997250473998
2021-01-12 04:00:00,51.060497146439204,34.088866069056834,37.485887348791636
2021-01-12 05:00:00,285.6421803973017,33.65760379144545,47.707489730504335
2021-01-12 06:00:00,282.02389292868355,13.97428875744533,86.48462441678652
2021-01-12 07:00:00,50.00667994191466,19.4416812215885,38.486784271350196
2021-01-12 08:00:00,246.05754981665694,10.998537616914305,32.44117942548415
2021-01-12 09:00:00,122.47000335826405,20.105728853093634,80.40019053365661
2021-01-12 10:00:00,271.9440118084287,14.74771261721812,49.477029339326435
2021-01-12 11:00:00,41.45278825261884,31.426963775276025,82.40923033847407
2021-01-12 12:00:00,146.1439271210022,24.899781230545436,79.1132032060182
2021-01-12 13:00:00,296.73457284723816,26.071779132184048,51.60479407996457
2021-01-12 14:00:00,254.23627741015466,25.92128529765354,54.01329760882675
2021-01-12 15:00:00,133.69326249712958,11.188250421794143,36.6851739618598
2021-01-12 16:00:00,265.863616701417,20.15083329585088,51.263760230793196
2021-01-12 17:00:00,177.86493001125012,17.956555144093183,54.74466964141328
2021-01-12 18:00:00,200.88528850265627,13.262634218630156,36.292423264035435
2021-01-12 19:00:00,147.3944646476087,31.926981604701805,39.12449595384062
2021-01-12 20:00:00,183.86822552495718,8.362803436219913,31.759558132836368
2021-01-12 21:00:00,137.66517679375056,11.73403693945425,59.02737190920137
2021-01-12 22:00:00,133.50631830020788,27.757816777798546,72.84902065830036
2021-01-12 23:00:00,286.41400929684204,24.9623356452737,62.64505210727896
2021-01-13 00:00:00,149.76727978330845,13.043287504859906,51.40485133688928
2021-01-13 01:00:00,151.08810949311365,20.65717806229317,76.79468833401786
2021-01-13 02:00:00,38.395101223597635,8.363414442626137,89.12868529285221
2021-01-13 03:00:00,96.3238905011306,22.952973640283382,72.65628659077301
2021-01-13 04:00:00,134.06464702590773,26.405956955049728,48.02112863907217
2021-01-13 05:00:00,84.32665963145676,32.702474634280314,87.24377255067029
2021-01-13 06:00:00,218.7698889667444,34.50035325304606,83.05984824563518
2021-01-13 07:00:00,99.9319866543125,16.53292558656767,42.50973041207847
2021-01-13 08:00:00,136.27037593146147,25.381151851047687,87.39369148469768
2021-01-13 09:00:00,262.917811643488,11.643368006308291,83.41091064506804
2021-01-13 10:00:00,74.40101151469354,30.092706001397517,36.379914053202825
2021-01-13 11:00:00,130.71544919076797,21.859878372656606,62.338120893230425
2021-01-13 12:00:00,49.811512651103556,15.585414239440103,60.80089572883992
2021-01-13 13:00:00,236.07595256962534,23.980100241228584,68.89581103447352
2021-01-13 14:00:00,16.454196754690244,5.941339924323476,65.0924232598903
2021-01-13 15:00:00,161.26331339568972,32.11347955212328,68.93400648360875
2021-01-13 16:00:00,31.02297993665118,5.242262037063701,70.41028632178626
2021-01-13 17:00:00,39.864277635245195,11.829828970539596,89.16718311443296
2021-01-13 18:00:00,215.52751301282265,25.90831542672235,73.72077527568294
2021-01-13 19:00:00,143.80623145326027,34.12201292163529,47.37825039236991
2021-01-13 20:00:00,65.31575420084675,30.33205235972566,56.23446365879653
2021-01-13 21:00:00,49.83680229230326,16.837711862231906,36.34262819057423
2021-01-13 22:00:00,95.7327171132291,32.2907425598538,87.87698757871748
2021-01-13 23:00:00,147.38967178200684,9.083337215952115,89.59278906377017
2021-01-14 00:00:00,269.8697132976414,20.823326392966866,61.279261211533
2021-01-14 01:00:00,88.61191716535201,16.10688469081619,80.39828213563574
2021-01-14 02:00:00,235.87011303250736,12.28515702596125,80.11603155206876
2021-01-14 03:00:00,124.89097732847507,8.339383194834884,51.5795235855706
2021-01-14 04:00:00,214.80681893897764,20.994872238897024,37.75864688919211
2021-01-14 05:00:00,18.798466255146195,34.80537435422197,61.05145979543857
2021-01-14 06:00:00,268.00760713302,15.202788609090655,34.074445266329086
2021-01-14 07:00:00,141.6055261170641,8.420408445540925,41.66174867289252
2021-01-14 08:00:00,189.91172876288587,27.857004681169492,40.94053549583662
2021-01-14 09:00:00,146.10551692783633,14.11648425535856,42.12350009257713
2021-01-14 10:00:00,109.24779320722337,26.307079165063477,49.70498666043396
2021-01-14 11:00:00,182.70287854595387,33.67050018751192,30.495196079645027
2021-01-14 12:00:00,40.4675347198168,31.143559884759455,65.49575265659155
2021-01-14 13:00:00,166.56661466895022,14.578128331502942,59.35149703438476
2021-01-14 14:00:00,231.67325383623262,26.03877296308945,84.08051656510203
2021-01-14 15:00:00,265.9523561648808,29.01161781288613,74.4568773824588
2021-01-14 16:00:00,47.41065979691378,14.957308367299861,49.73972189015092
2021-01-14 17:00:00,41.09683177807191,22.282220014902723,76.41094515367718
2021-01-14 18:00:00,106.9328831604357,28.01352290049601,78.20638062676335
2021-01-14 19:00:00,10.58351478675204,8.528127994178877,63.443162532205456
2021-01-14 20:00:00,275.3988130779564,23.584632757456173,43.58457568083675
2021-01-14 21:00:00,164.30576439035502,33.05876357049996,89.67620971391833
2021-01-14 22:00:00,92.67332276362846,19.192203876655075,71.57613408932414
2021-01-14 23:00:00,59.98376047034975,5.52706790476428,32.991109804791684
2021-01-15 00:00:00,86.72816018533496,8.773786376753744,44.07017060821995
2021-01-15 01:00:00,22.0136668011496,13.427917385233947,87.53344762625917
2021-01-15 02:00:00,202.49742294406076,18.307978689201363,53.22616034214183
2021-01-15 03:00:00,260.42645451424016,6.108885571454902,42.21617504602289
2021-01-15 04:00:00,298.68120040086825,17.20991169293479,71.15033907353907
2021-01-15 05:00:00,84.85524074689971,33.80273657471642,47.25468390144408
2021-01-15 06:00:00,250.7452983968696,33.77247534535259,36.68923426509992
2021-01-15 07:00:00,114.27196296062792,6.370995171141556,48.1358896184356
2021-01-15 08:00:00,58.216356028526356,5.422988651531229,86.92319433755253
2021-01-15 09:00:00,261.2499878967385,12.168153978050514,32.48735719092839
2021-01-15 10:00:00,20.198605153769975,34.32878525936194,65.24089178574492
2021-01-15 11:00:00,151.72913728060726,26.865412093614804,83.09023717062013
2021-01-15 12:00:00,93.77195803322249,21.953203970533128,79.06868390186008
2021-01-15 13:00:00,204.33118036075584,30.159352241511623,49.10676361309022
2021-01-15 14:00:00,298.7296285566657,9.916182716555934,87.16520459207881
2021-01-15 15:00:00,24.640583868428045,12.311805598761257,50.91117347631051
2021-01-15 16:00:00,256.80193834753584,14.640473579942952,67.12005431034981
2021-01-15 17:00:00,74.37950821907333,29.078747417056917,34.1048273137265
2021-01-15 18:00:00,158.18934434247637,13.651257860320445,37.90498927688815
2021-01-15 19:00:00,31.698608814602114,15.514612543915504,69.57344645539834
2021-01-15 20:00:00,123.26331806478038,22.5330511240499,59.07435854472336
2021-01-15 21:00:00,47.59780028312762,15.240710537099663,66.0572768850117
2021-01-15 22:00:00,244.1482483140847,23.595847430177677,84.85567408532525
2021-01-15 23:00:00,265.908845287197,11.625756803069816,50.92351244796439
2021-01-16 00:00:00,192.0721934132405,12.867830675828182,74.67446968698653
2021-01-16 01:00:00,289.34547496447067,8.808774055689941,56.41440625362241
2021-01-16 02:00:00,195.8217664619593,31.476237190950417,61.176024191904986
2021-01-16 03:00:00,238.76962273515338,23.215737977405304,80.01861356520082
2021-01-16 04:00:00,206.32046839979415,17.15717443289513,65.27457715554257
2021-01-16 05:00:00,182.26414340093768,27.76589259832869,41.917674632775615
2021-01-16 06:00:00,159.8339442173128,34.95729875954886,39.319557919518736
2021-01-16 07:00:00,12.135219223444214,32.47419689982076,42.387032377449486
2021-01-16 08:00:00,207.10464512829492,16.66172708087516,49.9456091733338
2021-01-16 09:00:00,179.83561290478121,20.97108457470783,55.74491121031836
2021-01-16 10:00:00,265.3661944854888,17.579829458250277,87.82068337736479
2021-01-16 11:00:00,73.19241135926023,6.612866274075858,71.39880198065708
2021-01-16 12:00:00,156.7441801943617,28.198756106535786,73.01005204173501
2021-01-16 13:00:00,105.75244556256365,23.78703061505809,43.806717901971666
2021-01-16 14:00:00,165.13985596727466,25.28932403014551,55.69235960726014
2021-01-16 15:00:00,173.56337662288917,27.883010417221637,89.72480751685035
2021-01-16 16:00:00,42.44284703892618,26.22681019783454,85.11811163587737
